date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2025-12-17,666000,5067.5,974.0,-729.6,-264.9,17.2,-0.2,-75.2,-0.0,0.0,-28.1,-178.5,0.0,20.0,0.5
2025-12-18,680000,7208.1,-99.4,67.6,-24.4,-12.0,-0.4,-11.4,0.0,0.0,31.6,-32.2,0.0,53.4,2.7
2025-12-19,673000,2939.3,390.3,-255.2,-96.6,-3.3,1.0,-9.8,-0.2,0.0,-19.0,-65.2,0.0,-37.5,-1.1
2025-12-22,663000,2739.8,113.5,163.0,-226.8,10.8,-14.0,-25.4,0.0,0.0,-97.1,-101.0,0.0,-47.7,-2.0
2025-12-23,652000,2699.9,-198.5,243.5,-28.2,-8.5,-4.1,-47.3,0.0,0.0,13.5,18.2,0.0,-15.4,-1.5
2025-12-24,638000,2533.0,5.4,120.2,-120.7,3.3,-5.6,-39.3,0.0,0.0,-28.3,-50.7,0.0,-4.9,-0.0
2025-12-26,680000,6234.0,-539.7,541.1,-6.7,3.2,0.4,-12.3,1.6,0.0,-23.2,23.7,0.0,0.1,5.2
2025-12-29,739000,5315.5,-523.0,370.4,160.1,-15.0,1.9,17.6,-0.1,0.0,-3.6,159.4,0.0,-6.8,-0.7
2025-12-30,743000,5063.5,288.0,-321.5,-0.0,-29.8,1.2,9.3,-0.8,0.0,3.0,17.1,0.0,35.3,-1.7
2026-01-02,715000,2776.5,640.9,-511.7,-170.4,-5.0,0.6,-17.0,-0.1,0.0,-91.2,-57.7,0.0,44.0,-2.7
2026-01-05,705000,1532.3,176.7,-7.2,-181.7,-20.7,-16.2,-19.8,-0.1,0.0,-113.9,-11.1,0.0,7.7,4.5
2026-01-06,690000,2003.5,249.1,-129.2,-152.1,3.5,-5.4,-61.9,0.0,0.0,-33.5,-54.9,0.0,31.3,0.9
2026-01-07,697000,1332.0,192.7,-72.4,-106.7,-9.2,-7.0,-21.3,-0.1,0.0,-11.7,-57.3,0.0,-12.2,-1.5
2026-01-08,689000,1601.5,228.1,-183.1,-47.6,-8.9,-0.9,-5.2,-0.3,0.0,7.8,-40.0,0.0,0.8,1.7
2026-01-09,688000,1242.7,33.2,71.8,-31.6,13.0,-1.9,32.8,-0.1,0.0,-39.6,-35.9,0.0,-74.6,1.3
2026-01-12,663000,1358.7,264.1,-46.6,-217.1,-21.3,-14.5,-34.7,-0.8,-0.8,-27.0,-118.0,0.0,1.5,-1.8
2026-01-13,668000,1098.8,-138.9,175.0,-45.0,11.9,-7.1,-2.1,0.0,0.0,-45.9,-1.9,0.0,9.7,-0.8
2026-01-14,652000,949.0,150.6,-73.6,-79.3,14.9,-5.2,-10.7,0.0,0.0,-57.8,-20.6,0.0,2.6,-0.3
2026-01-15,685000,1668.8,-371.1,362.6,9.4,26.7,-2.2,0.3,-0.0,0.0,-42.1,26.8,0.0,-0.2,-0.7
2026-01-16,651000,1415.4,446.1,-354.4,-102.0,3.8,-13.6,-7.2,-0.2,0.0,-51.1,-33.7,0.0,9.3,1.0
2026-01-19,630000,1228.5,105.7,-33.0,-54.4,-4.1,-4.9,-4.8,0.0,0.0,-16.6,-24.1,0.0,-18.7,0.5
2026-01-20,632000,1120.8,-179.6,220.1,-9.4,43.4,-9.1,-21.5,0.0,0.0,-19.9,-2.2,0.0,-30.8,-0.3
2026-01-21,615000,1430.7,-1.4,12.1,-13.9,21.6,-5.2,-2.3,0.0,-0.1,-16.1,-11.8,0.0,3.4,-0.2
2026-01-22,640000,1745.6,-306.2,251.2,57.8,38.6,-3.0,-0.5,0.0,-0.0,22.9,-0.2,0.0,-1.0,-1.8
2026-01-23,638000,834.2,103.0,-64.2,-36.9,21.1,-2.5,-28.7,0.0,-0.1,-28.9,2.2,0.0,-1.9,-0.1
2026-01-26,640000,880.4,-73.1,165.4,-60.2,5.8,-2.6,0.7,-0.4,-0.1,-19.5,-44.2,0.0,-32.7,0.5
2026-01-27,612000,1293.6,566.3,-197.7,-391.8,-58.1,-25.6,-145.2,-0.0,0.0,-136.8,-26.1,0.0,22.1,1.1
2026-01-28,628000,1123.8,-206.9,238.6,16.4,-18.8,-1.6,37.4,0.0,0.0,2.9,-3.4,0.0,-48.6,0.5
2026-01-29,619000,640.1,23.9,47.5,-66.4,-9.4,-2.6,-28.7,0.0,0.0,-24.2,-1.5,0.0,-5.5,0.6
2026-01-30,606000,612.1,46.8,-11.3,-34.1,-6.6,-3.7,9.7,0.0,0.0,-27.2,-6.3,0.0,-2.8,1.4
2026-02-02,584000,773.9,32.6,14.1,-41.2,-34.3,-1.4,-0.6,-0.8,0.0,-4.2,0.0,0.0,-14.4,9.0
2026-02-03,598000,486.7,-27.6,97.4,-27.1,-0.2,-3.4,0.3,0.0,0.0,-18.0,-5.8,0.0,-42.5,-0.3
2026-02-04,607000,447.4,-132.0,143.1,-12.8,5.2,-0.7,-4.5,-0.0,0.0,-12.8,0.0,0.0,2.0,-0.2
2026-02-05,581000,563.3,116.1,-59.0,-51.7,-25.3,-0.6,3.9,-0.0,0.0,-26.2,-3.5,0.0,-6.3,0.9
2026-02-06,558000,522.5,2.2,110.7,-107.3,-1.5,-3.7,-6.6,-0.6,-0.0,-78.0,-16.8,0.0,-5.2,-0.4
2026-02-09,598000,601.5,-87.6,131.5,-54.8,26.0,-1.0,-44.7,0.0,0.0,-25.8,-9.4,0.0,11.1,-0.1
2026-02-10,615000,725.6,-112.8,72.9,28.5,5.4,20.4,5.3,0.0,-0.1,11.7,-14.2,0.0,11.3,0.1
2026-02-11,615000,1271.2,-95.6,50.7,52.7,-0.3,6.5,10.6,0.0,-0.2,11.9,24.3,0.0,-8.4,0.5
2026-02-12,610000,562.2,-25.1,52.9,-19.3,16.3,-4.4,-10.8,-0.0,0.0,-18.5,-1.9,0.0,-9.4,0.9
2026-02-13,603000,382.9,-18.4,28.7,-20.5,-10.7,-2.9,-4.6,0.0,0.0,-1.1,-1.3,0.0,9.4,0.8
2026-02-19,621000,575.1,-270.7,285.4,-12.6,5.8,-6.1,-12.0,-0.1,0.0,-1.9,1.8,0.0,-1.9,-0.2
2026-02-20,613000,351.3,2.3,2.6,-5.0,8.0,-3.2,5.8,0.2,0.0,-15.7,0.1,0.0,0.8,-0.8
2026-02-23,655000,1618.5,-540.9,483.6,52.4,-0.1,-4.5,3.2,-0.0,0.0,46.2,7.7,0.0,7.5,-2.6
2026-02-24,674000,1304.6,-437.3,306.3,149.1,18.5,22.3,5.9,0.0,0.0,94.6,7.9,0.0,-12.3,-5.8
2026-02-25,673000,702.3,-238.4,247.2,12.7,8.1,-2.4,-6.0,0.0,0.0,12.6,0.5,0.0,-21.1,-0.5
2026-02-26,681000,1209.8,-431.6,484.4,3.5,16.2,4.0,1.6,0.0,0.0,-22.3,4.0,0.0,-54.6,-1.8
2026-02-27,675000,6072.7,-351.1,347.2,32.2,2.7,-4.8,99.0,-0.0,0.0,-66.1,1.4,0.0,-25.6,-2.7
2026-03-03,598000,1492.3,598.2,-423.9,-176.2,-26.3,-5.8,-25.8,-0.1,0.0,-68.5,-49.9,0.0,-0.4,2.3
2026-03-04,525000,588.6,-11.8,79.9,-74.2,-7.7,-6.8,-11.8,-0.1,0.0,-52.6,4.8,0.0,5.6,0.6
2026-03-05,561000,429.3,66.2,41.2,-107.7,-15.7,-5.7,-12.0,-0.0,0.0,-74.8,0.6,0.0,1.4,-1.1
2026-03-06,544000,609.2,218.8,-122.6,-104.3,-19.2,-7.5,-2.4,0.0,0.0,-58.2,-16.9,0.0,7.9,0.1
2026-03-09,510000,424.9,101.9,-81.1,-33.6,-13.1,-2.6,-2.2,0.0,0.0,-13.5,-2.2,0.0,12.3,0.4
