date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2025-12-15,152800,217.7,-61.8,19.3,46.1,-1.3,0.3,9.4,0.0,0.0,37.7,0.0,0.0,-3.5,-0.1
2025-12-16,158100,581.4,-154.2,63.6,90.5,1.8,8.0,38.3,-0.1,0.0,35.7,6.9,0.0,0.3,-0.2
2025-12-17,155400,213.4,-4.8,-18.7,26.1,-4.4,1.3,-0.6,-0.0,0.0,31.9,-2.1,0.0,-2.6,0.0
2025-12-18,158900,222.6,-52.8,1.4,52.9,3.9,1.0,19.9,-0.0,0.0,28.8,-0.7,0.0,-0.8,-0.6
2025-12-19,161000,490.4,-20.8,10.9,9.4,-15.8,-1.0,0.3,0.0,0.0,29.5,-3.5,0.0,0.8,-0.2
2025-12-22,156700,178.7,0.6,-4.2,1.9,-18.2,-0.0,-3.0,0.0,0.0,25.4,-2.3,0.0,1.4,0.3
2025-12-23,149000,289.8,-2.7,65.2,-61.1,-1.8,0.5,-34.8,0.0,0.0,-6.4,-18.6,0.0,-1.8,0.3
2025-12-24,145100,151.6,23.2,20.2,-39.6,-8.9,-0.0,-30.6,0.0,0.0,-0.1,-0.1,0.0,-3.7,-0.1
2025-12-26,140500,172.1,12.5,10.9,-21.0,-16.5,-0.0,-7.8,0.0,0.0,2.7,0.6,0.0,-2.5,0.1
2025-12-29,144700,105.2,3.6,26.3,-32.3,-3.4,-0.2,-28.2,0.0,0.0,-0.1,-0.4,0.0,2.5,-0.0
2025-12-30,147500,96.5,25.5,-15.2,-10.6,-6.0,0.2,-2.7,-0.2,0.0,0.0,-1.9,0.0,0.1,0.1
2026-01-02,153200,164.3,-25.7,3.9,17.3,17.9,0.9,7.3,0.0,-0.1,-2.5,-6.3,0.0,4.5,-0.1
2026-01-05,149700,119.6,-8.8,2.9,6.6,12.1,-1.8,-10.8,1.8,0.0,0.1,5.2,0.0,-0.6,-0.1
2026-01-06,141700,205.5,65.8,-12.8,-53.0,1.6,-8.2,-23.7,-0.0,0.0,-22.6,-0.1,0.0,-0.1,0.1
2026-01-07,143400,168.9,-3.2,27.4,-22.7,1.1,2.3,-4.8,-0.0,0.0,-16.6,-4.7,0.0,-1.4,-0.2
2026-01-08,140000,117.3,4.5,33.4,-38.2,4.9,0.9,-37.2,-0.2,0.0,-0.3,-6.3,0.0,0.5,-0.1
2026-01-09,151400,257.9,-77.6,43.2,32.4,-2.3,3.3,-10.4,0.3,0.0,29.4,12.1,0.0,2.0,0.1
2026-01-12,148200,113.3,-20.1,3.9,15.6,2.7,-0.3,-2.4,0.0,0.0,12.3,3.3,0.0,0.4,0.1
2026-01-13,145100,125.5,2.2,-0.2,0.5,1.1,0.5,-0.3,0.0,0.0,18.0,-19.0,0.0,-2.5,0.1
2026-01-14,143600,92.0,19.0,-25.8,6.7,1.8,0.4,0.4,0.0,0.0,4.8,-0.6,0.0,-0.3,0.5
2026-01-15,142300,120.8,47.5,-6.6,-38.0,2.2,-0.1,-4.6,-0.0,0.0,-22.1,-13.3,0.0,-2.9,-0.0
2026-01-16,141300,152.7,30.0,11.0,-39.9,2.4,-0.4,-13.6,-0.0,0.0,-32.4,4.1,0.0,-1.0,-0.1
2026-01-19,139800,122.0,6.0,13.9,-18.5,1.1,-0.2,-10.8,-0.1,0.0,-1.5,-7.0,0.0,-1.2,-0.2
2026-01-20,143000,163.8,-41.3,35.4,4.9,2.8,-0.0,-12.7,-0.0,0.0,7.3,7.7,0.0,1.4,-0.5
2026-01-21,140100,136.2,19.7,-23.7,3.7,-7.4,2.5,-5.4,0.0,0.0,9.4,4.5,0.0,-0.1,0.4
2026-01-22,147600,425.6,-131.1,74.5,58.5,-3.0,7.7,16.8,-0.0,0.0,34.5,2.5,0.0,-0.1,-1.7
2026-01-23,147600,150.8,-2.6,-5.5,11.3,3.6,1.5,4.2,0.0,0.0,6.5,-4.5,0.0,-3.1,-0.1
2026-01-26,152600,204.4,-62.5,44.5,23.1,6.6,0.2,11.9,0.0,0.0,7.7,-3.3,0.0,-5.2,0.1
2026-01-27,155000,230.7,-43.1,31.6,18.2,-8.5,0.5,10.9,0.0,0.0,20.1,-4.8,0.0,-6.4,-0.4
2026-01-28,160000,319.1,-23.1,71.2,-30.5,-8.8,-0.4,-6.2,0.0,0.0,3.0,-18.1,0.0,-17.6,0.1
2026-01-29,159800,248.9,-40.6,78.3,-22.3,-1.5,-1.5,-3.2,0.0,0.0,-12.7,-3.4,0.0,-15.3,-0.1
2026-01-30,161000,379.0,-131.8,175.3,-14.1,-3.0,-1.7,-0.2,-1.4,0.0,-3.5,-4.3,0.0,-28.9,-0.6
2026-02-02,158600,316.5,-128.2,133.8,-4.7,-10.4,0.0,-1.1,0.0,0.0,5.4,1.4,0.0,-1.4,0.4
2026-02-03,157800,301.4,10.3,32.1,-42.3,-1.6,-3.4,-30.1,0.0,0.0,-9.9,2.8,0.0,-0.0,-0.1
2026-02-04,160100,343.2,-98.9,79.8,21.5,-8.3,1.4,-1.4,0.0,0.0,33.1,-3.3,0.0,-2.5,0.1
2026-02-05,169400,785.2,-246.1,231.8,49.3,10.4,3.9,0.7,-13.4,0.0,66.6,-19.0,0.0,-34.1,-0.9
2026-02-06,169100,468.3,-106.2,70.7,37.2,-3.7,0.5,-5.6,-10.2,-0.0,57.3,-1.1,0.0,-1.6,-0.2
2026-02-09,173600,363.2,6.0,65.3,-21.3,-8.4,-3.1,-3.5,-0.0,-0.0,-3.7,-2.5,0.0,-53.8,3.8
2026-02-10,171700,203.3,17.4,30.3,-1.7,-0.2,-0.3,-8.2,-0.8,0.0,7.6,0.1,0.0,-46.5,0.5
2026-02-11,169200,284.6,34.1,1.2,-24.8,-2.5,-2.1,-1.6,-11.3,0.0,-8.9,1.7,0.0,-10.3,-0.1
2026-02-12,172400,203.9,-25.2,89.8,-17.6,-2.1,-2.5,-8.6,-0.1,0.0,-5.5,1.2,0.0,-47.0,0.0
2026-02-13,173700,294.1,-58.7,84.8,-15.0,-1.8,-0.5,9.1,-5.3,0.0,-5.3,-11.2,0.0,-10.0,-1.1
2026-02-19,171300,228.2,15.3,9.0,-20.9,-0.4,-0.3,-9.5,-10.2,0.0,5.7,-6.1,0.0,-3.5,0.0
2026-02-20,171800,584.8,-45.5,9.7,41.2,9.1,4.5,7.0,-33.0,0.0,51.7,1.8,0.0,-5.4,0.1
2026-02-23,170100,289.1,17.6,49.5,-65.5,-12.7,-0.3,-7.4,-22.1,0.0,-18.2,-4.9,0.0,-1.4,-0.1
