date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2025-07-18,48300,87.4,-6.2,-13.3,19.5,1.5,3.2,4.6,0.0,0.0,6.4,3.8,0.0,-0.1,0.1
2025-07-21,47450,41.9,3.3,-5.6,1.9,2.4,-0.1,-1.4,0.0,0.0,0.6,0.4,0.0,0.3,0.1
2025-07-22,45600,56.7,-4.5,8.2,-4.2,-4.0,-0.1,-1.0,0.0,0.0,0.0,0.8,0.0,0.5,-0.0
2025-07-23,43950,37.0,-11.0,10.2,0.9,-0.5,0.8,-0.3,0.0,0.0,0.0,0.9,0.0,-0.1,0.0
2025-07-24,42050,63.2,-12.5,22.8,-9.5,-0.2,-0.8,-0.6,0.0,0.0,-7.1,-0.9,0.0,-0.8,-0.0
2025-07-25,40400,43.0,-2.3,12.4,-8.2,-1.9,-0.1,-1.1,0.0,0.0,-6.2,1.1,0.0,-2.1,0.1
2025-07-28,39350,23.5,-0.1,3.9,-3.6,-0.9,-0.2,-2.5,0.0,0.0,0.0,0.0,0.0,-0.3,-0.0
2025-07-29,39700,29.4,17.0,-14.3,-2.8,-0.4,0.0,0.2,0.4,0.0,-3.0,0.0,0.0,0.1,0.0
2025-07-30,40250,30.8,15.2,-9.7,-5.9,-0.3,-3.2,-2.2,0.0,0.0,0.0,-0.2,0.0,0.4,-0.0
2025-07-31,44300,109.2,-22.1,13.0,7.6,-0.4,0.0,6.4,0.0,0.0,-0.5,2.1,0.0,1.6,-0.1
2025-08-01,41450,56.9,11.5,-5.4,-4.6,-0.0,0.1,-5.7,0.0,0.0,0.0,1.1,0.0,-1.6,0.1
2025-08-04,42900,36.3,11.4,-6.3,-5.0,0.4,-0.1,-5.7,0.0,0.0,-1.1,1.5,0.0,-0.1,-0.0
2025-08-05,42100,32.1,11.3,-7.8,-3.5,-0.3,0.0,-0.4,0.0,0.0,-2.7,-0.0,0.0,-0.1,0.0
2025-08-06,43350,64.7,-2.1,-4.1,6.3,-0.3,0.0,0.9,-0.0,0.0,6.5,-0.7,0.0,-0.1,-0.1
2025-08-07,43300,42.8,12.4,-11.0,-1.0,-1.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.5,0.0
2025-08-08,41700,101.1,0.5,-11.9,10.3,5.9,0.0,2.5,-0.0,0.0,0.0,2.0,0.0,1.1,0.0
2025-08-11,41100,43.4,8.8,3.5,-12.6,0.5,0.0,-6.2,0.0,0.0,-5.3,-1.5,0.0,0.2,0.0
2025-08-12,39700,52.2,10.8,9.8,-21.1,2.9,0.0,-18.8,0.0,0.0,0.0,-5.2,0.0,0.5,0.0
2025-08-13,38850,64.1,13.0,27.5,-40.8,1.8,0.0,-15.2,0.0,0.0,-14.2,-13.1,0.0,0.2,0.0
2025-08-14,40750,43.3,-7.2,14.2,-7.3,0.5,-0.2,-9.3,0.0,0.0,-0.4,2.0,0.0,-0.1,0.5
2025-08-18,41350,23.1,0.2,2.9,-3.0,0.8,0.0,-5.1,0.0,0.0,0.0,1.2,0.0,-0.1,-0.0
2025-08-19,40750,17.1,-4.6,3.1,1.5,1.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,41300,19.1,-4.1,-0.6,4.7,1.3,0.0,1.0,0.0,0.0,2.3,0.1,0.0,-0.0,0.0
2025-08-21,43350,55.9,-25.5,7.7,19.6,3.5,0.3,6.8,0.0,0.0,5.3,3.7,0.0,-1.8,-0.1
2025-08-22,43100,30.8,0.5,-10.7,10.2,1.5,0.1,1.1,0.0,0.0,4.6,2.9,0.0,0.0,0.0
2025-08-25,44700,37.4,-2.0,-5.7,8.2,6.8,0.0,-1.1,0.0,0.0,0.0,2.5,0.0,0.0,-0.5
2025-08-26,44400,33.2,-7.9,-1.8,9.2,2.5,0.0,0.6,0.0,0.0,5.8,0.3,0.0,0.6,-0.0
2025-08-27,43900,23.2,-1.1,-3.1,4.0,0.8,0.0,1.1,0.0,0.0,-1.0,3.0,0.0,0.2,-0.0
2025-08-28,44400,15.9,-5.5,0.0,5.3,4.0,0.0,0.2,0.0,0.0,0.0,1.1,0.0,0.2,-0.0
2025-08-29,43800,31.8,-7.0,-5.4,12.0,0.5,0.0,2.9,0.0,0.0,1.4,7.3,0.0,0.5,-0.1
2025-09-01,42900,21.5,-3.8,-0.1,3.8,-0.2,-0.1,-0.7,0.0,0.0,4.8,0.0,0.0,-0.0,0.0
2025-09-02,41150,32.4,0.5,0.7,-1.2,1.9,0.0,0.2,0.0,0.0,3.3,-6.7,0.0,-0.1,-0.0
2025-09-03,40700,19.3,4.2,4.6,-9.0,-2.5,0.0,0.1,0.0,0.0,0.0,-6.5,0.0,0.1,0.0
2025-09-04,40950,24.9,5.9,0.3,-4.1,-3.3,0.0,-0.6,0.0,0.0,0.0,-0.2,0.0,-2.2,0.0
2025-09-05,40850,11.2,1.4,-2.7,1.7,0.5,0.0,-0.0,0.0,0.0,0.0,1.3,0.0,-0.6,0.1
2025-09-08,42450,10.0,-1.2,1.0,0.4,0.5,0.0,-0.1,0.0,0.0,0.0,-0.0,0.0,0.0,-0.2
2025-09-09,44000,40.4,-17.2,11.8,5.7,4.3,0.0,0.8,0.0,0.0,0.0,0.6,0.0,-0.2,-0.1
2025-09-10,43450,15.6,5.3,-5.6,0.3,1.1,0.0,-1.0,0.0,0.0,0.0,0.2,0.0,0.1,-0.0
2025-09-11,42700,15.8,1.5,-3.1,0.6,0.8,0.0,-0.5,0.0,0.0,0.1,0.2,0.0,1.0,0.0
2025-09-12,42700,13.9,2.1,-0.4,-1.7,0.4,0.0,-2.2,0.0,0.0,0.0,0.2,0.0,0.0,-0.0
2025-09-15,43000,22.6,0.9,4.7,-5.3,0.2,0.0,-3.1,0.0,0.0,2.9,-5.4,0.0,-0.3,0.0
2025-09-16,42950,19.9,3.0,-3.5,0.5,0.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-09-17,43350,16.2,-0.1,1.9,-1.9,-1.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.1
2025-09-18,44500,29.2,-2.2,2.1,0.1,0.3,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1
2025-09-19,44500,18.8,3.7,-4.0,0.4,-0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.1,0.0
2025-09-22,45400,27.4,0.7,-1.2,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0
2025-09-23,44050,18.9,3.9,-4.8,0.9,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.1,0.0
2025-09-24,44100,11.6,0.7,-0.9,0.1,0.2,0.0,0.0,-0.1,0.0,0.0,-0.0,0.0,0.1,0.0
2025-09-25,43600,13.9,2.8,-0.2,-2.6,1.0,0.0,0.0,0.0,0.0,-3.5,-0.0,0.0,0.1,-0.0
2025-09-26,41850,21.0,7.6,-5.3,-2.3,0.2,0.0,0.2,0.0,0.0,-2.8,0.0,0.0,0.0,-0.0
2025-09-29,41650,13.4,1.5,1.5,-3.1,0.1,0.0,-0.4,0.0,0.0,-2.9,0.0,0.0,0.1,0.0
2025-09-30,40750,13.9,5.4,-5.0,-0.6,-1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0
2025-10-01,40800,7.4,3.2,-1.0,-1.9,-0.1,0.0,-0.0,0.0,0.0,-1.8,0.0,0.0,-0.2,-0.0
2025-10-02,41900,29.2,2.4,2.7,-5.3,0.8,-0.1,-3.3,0.0,0.0,-3.0,0.3,0.0,0.2,0.0
2025-10-10,40950,19.3,8.7,-4.7,-4.7,-0.5,-0.4,-0.6,0.0,0.0,0.0,-3.3,0.0,0.7,0.0
2025-10-13,40150,10.6,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-10-14,38500,28.3,16.4,-8.0,-8.2,-0.8,-0.0,-1.4,0.0,0.0,-5.7,-0.3,0.0,0.1,-0.3
