date,close,volume,bm_close,bm_name
2025-11-24,438500.0,1178683,3846.06,KOSPI
2025-11-25,335500.0,1690325,3857.78,KOSPI
2025-11-26,363000.0,2178506,3960.87,KOSPI
2025-11-27,434500.0,2858529,3986.91,KOSPI
2025-11-28,429000.0,1666338,3926.59,KOSPI
2025-12-01,398000.0,884247,3920.37,KOSPI
2025-12-02,442000.0,1923357,3994.93,KOSPI
2025-12-03,549000.0,3759058,4036.3,KOSPI
2025-12-04,557000.0,1946500,4028.51,KOSPI
2025-12-05,515000.0,1284866,4100.05,KOSPI
2025-12-08,515000.0,681006,4154.85,KOSPI
2025-12-09,575000.0,2149855,4143.55,KOSPI
2025-12-10,565000.0,634546,4135.0,KOSPI
2025-12-11,569000.0,1277380,4110.62,KOSPI
2025-12-12,661000.0,2493488,4167.16,KOSPI
2025-12-15,709000.0,1591265,4090.59,KOSPI
2025-12-16,712000.0,1281265,3999.13,KOSPI
2025-12-17,666000.0,741249,4056.41,KOSPI
2025-12-18,680000.0,1039039,3994.51,KOSPI
2025-12-19,673000.0,433458,4020.55,KOSPI
2025-12-22,663000.0,411969,4105.93,KOSPI
2025-12-23,652000.0,411504,4117.32,KOSPI
2025-12-24,638000.0,391074,4108.62,KOSPI
2025-12-26,680000.0,919960,4129.68,KOSPI
2025-12-29,739000.0,741759,4220.56,KOSPI
2025-12-30,743000.0,676279,4214.17,KOSPI
2026-01-02,715000.0,378185,4309.63,KOSPI
2026-01-05,705000.0,216659,4457.52,KOSPI
2026-01-06,690000.0,283375,4525.48,KOSPI
2026-01-07,697000.0,192050,4551.06,KOSPI
2026-01-08,689000.0,230302,4552.37,KOSPI
2026-01-09,688000.0,181703,4586.32,KOSPI
2026-01-12,663000.0,201774,4624.79,KOSPI
2026-01-13,668000.0,163472,4692.64,KOSPI
2026-01-14,652000.0,145336,4723.1,KOSPI
2026-01-15,685000.0,246587,4797.55,KOSPI
2026-01-16,651000.0,214930,4840.74,KOSPI
2026-01-19,630000.0,193226,4904.66,KOSPI
2026-01-20,632000.0,174733,4885.75,KOSPI
2026-01-21,615000.0,234171,4909.93,KOSPI
2026-01-22,640000.0,273481,4952.53,KOSPI
2026-01-23,638000.0,131560,4990.07,KOSPI
2026-01-26,640000.0,137985,4949.59,KOSPI
2026-01-27,612000.0,211411,5084.85,KOSPI
2026-01-28,628000.0,178384,5170.81,KOSPI
2026-01-29,619000.0,103248,5221.25,KOSPI
2026-01-30,606000.0,100234,5224.36,KOSPI
2026-02-02,584000.0,129758,4949.67,KOSPI
2026-02-03,598000.0,81560,5288.08,KOSPI
2026-02-04,607000.0,74476,5371.1,KOSPI
2026-02-05,581000.0,94551,5163.57,KOSPI
2026-02-06,558000.0,93670,5089.14,KOSPI
2026-02-09,598000.0,101481,5298.04,KOSPI
2026-02-10,615000.0,119603,5301.69,KOSPI
2026-02-11,615000.0,201687,5354.49,KOSPI
2026-02-12,610000.0,92185,5522.27,KOSPI
2026-02-13,603000.0,63139,5507.01,KOSPI
2026-02-19,621000.0,93336,5677.25,KOSPI
2026-02-20,613000.0,56875,5808.53,KOSPI
2026-02-23,655000.0,250538,5846.09,KOSPI
