date,close,volume,bm_close,bm_name
2026-07-16,11590.0,37899,791.84,KOSDAQ
2026-07-20,10660.0,66792,749.64,KOSDAQ
2026-07-21,10990.0,37636,753.34,KOSDAQ
2026-07-22,11540.0,76549,751.09,KOSDAQ
2026-07-23,11950.0,26963,790.28,KOSDAQ
2026-07-24,11210.0,34079,748.22,KOSDAQ
2026-07-27,11300.0,67669,764.86,KOSDAQ
2026-07-28,9960.0,55754,705.85,KOSDAQ
2026-07-29,8820.0,111548,662.68,KOSDAQ
2026-07-30,8810.0,87937,644.78,KOSDAQ
2026-07-31,10640.0,74584,719.76,KOSDAQ
2026-08-03,10990.0,41258,737.35,KOSDAQ
2026-08-04,11240.0,20335,780.72,KOSDAQ
2026-08-05,11810.0,24644,799.59,KOSDAQ
2026-08-06,11600.0,20781,801.67,KOSDAQ
2026-08-07,11400.0,30622,798.81,KOSDAQ
2026-08-10,11920.0,37047,854.47,KOSDAQ
2026-08-11,12290.0,37051,857.84,KOSDAQ
2026-08-12,12610.0,77611,858.91,KOSDAQ
2026-08-13,13270.0,59008,861.37,KOSDAQ
2026-08-14,12670.0,94908,864.65,KOSDAQ
2026-08-18,12640.0,88131,834.2,KOSDAQ
2026-08-19,12290.0,33792,824.46,KOSDAQ
2026-08-20,12420.0,26825,840.89,KOSDAQ
2026-08-21,11690.0,29638,801.94,KOSDAQ
2026-08-24,11400.0,25703,813.33,KOSDAQ
2026-08-25,12500.0,45521,827.15,KOSDAQ
2026-08-26,12370.0,14966,826.87,KOSDAQ
2026-08-27,12730.0,27011,837.65,KOSDAQ
2026-08-28,12870.0,21736,838.41,KOSDAQ
2026-08-31,12600.0,19847,834.29,KOSDAQ
2026-09-01,12490.0,57476,821.25,KOSDAQ
2026-09-02,12290.0,24784,803.98,KOSDAQ
2026-09-03,11450.0,26823,790.21,KOSDAQ
2026-09-04,11780.0,17933,813.5,KOSDAQ
