date,close,volume,bm_close,bm_name
2023-01-02,29950.0,48644,671.51,KOSDAQ
2023-01-03,28400.0,65331,674.95,KOSDAQ
2023-01-04,27500.0,47474,683.67,KOSDAQ
2023-01-05,27450.0,64060,679.92,KOSDAQ
2023-01-06,27300.0,25894,688.94,KOSDAQ
2023-01-09,28550.0,104797,701.21,KOSDAQ
2023-01-10,28900.0,58502,696.05,KOSDAQ
2023-01-11,29800.0,88470,709.77,KOSDAQ
2023-01-12,28400.0,50674,710.82,KOSDAQ
2023-01-13,27900.0,25070,711.82,KOSDAQ
2023-01-16,29350.0,68883,716.89,KOSDAQ
2023-01-17,28950.0,43052,709.71,KOSDAQ
2023-01-18,29350.0,54365,711.75,KOSDAQ
2023-01-19,31800.0,172752,712.89,KOSDAQ
2023-01-20,31200.0,75173,717.97,KOSDAQ
2023-01-25,30250.0,59035,732.35,KOSDAQ
2023-01-26,30100.0,49212,738.94,KOSDAQ
2023-01-27,30250.0,423751,741.25,KOSDAQ
2023-01-30,29550.0,109185,738.62,KOSDAQ
2023-01-31,29100.0,97087,740.49,KOSDAQ
2023-02-01,28500.0,83897,750.96,KOSDAQ
2023-02-02,29750.0,83308,764.62,KOSDAQ
2023-02-03,29550.0,49984,766.79,KOSDAQ
2023-02-06,29600.0,46099,761.33,KOSDAQ
2023-02-07,30800.0,112473,772.79,KOSDAQ
2023-02-08,30550.0,85649,779.98,KOSDAQ
2023-02-09,30800.0,77845,784.58,KOSDAQ
2023-02-10,32750.0,279921,772.44,KOSDAQ
2023-02-13,31700.0,107365,772.55,KOSDAQ
2023-02-14,31150.0,75524,779.58,KOSDAQ
2023-02-15,30400.0,110216,765.46,KOSDAQ
2023-02-16,29150.0,153770,784.71,KOSDAQ
2023-02-17,28550.0,142487,775.62,KOSDAQ
2023-02-20,28800.0,40535,788.89,KOSDAQ
2023-02-21,29300.0,127613,793.42,KOSDAQ
2023-02-22,28500.0,71387,778.51,KOSDAQ
2023-02-23,28750.0,46769,783.28,KOSDAQ
2023-02-24,30200.0,102576,778.88,KOSDAQ
2023-02-27,30750.0,97992,780.3,KOSDAQ
2023-02-28,30350.0,49350,791.6,KOSDAQ
2023-03-02,32050.0,149991,787.19,KOSDAQ
2023-03-03,32300.0,396545,802.42,KOSDAQ
2023-03-06,32850.0,145685,816.51,KOSDAQ
2023-03-07,32600.0,96479,815.76,KOSDAQ
2023-03-08,32000.0,44157,813.95,KOSDAQ
2023-03-09,34350.0,192880,809.22,KOSDAQ
2023-03-10,34200.0,107286,788.6,KOSDAQ
2023-03-13,33500.0,92235,788.89,KOSDAQ
2023-03-14,31950.0,86560,758.05,KOSDAQ
2023-03-15,33150.0,78329,781.17,KOSDAQ
2023-03-16,33550.0,74225,781.98,KOSDAQ
2023-03-17,35400.0,123913,797.39,KOSDAQ
2023-03-20,35600.0,195819,802.2,KOSDAQ
2023-03-21,36950.0,141664,802.53,KOSDAQ
2023-03-22,36600.0,56046,813.43,KOSDAQ
2023-03-23,36000.0,40387,812.19,KOSDAQ
2023-03-24,36250.0,73672,824.11,KOSDAQ
2023-03-27,38700.0,126357,827.69,KOSDAQ
2023-03-28,38050.0,81051,833.51,KOSDAQ
2023-03-29,39400.0,140555,843.94,KOSDAQ
2023-03-30,39150.0,71742,850.48,KOSDAQ
2023-03-31,37900.0,66857,847.52,KOSDAQ
2023-04-03,38250.0,63220,854.96,KOSDAQ
2023-04-04,39500.0,99705,857.18,KOSDAQ
2023-04-05,39700.0,75246,872.36,KOSDAQ
2023-04-06,39300.0,47059,865.58,KOSDAQ
2023-04-07,38200.0,115916,880.07,KOSDAQ
2023-04-10,37950.0,48388,887.78,KOSDAQ
2023-04-11,38400.0,75507,898.94,KOSDAQ
2023-04-12,38350.0,59995,890.62,KOSDAQ
2023-04-13,38350.0,37578,894.25,KOSDAQ
2023-04-14,37300.0,89814,903.84,KOSDAQ
2023-04-17,38000.0,60233,909.5,KOSDAQ
2023-04-18,40000.0,169271,909.02,KOSDAQ
2023-04-19,39900.0,171227,909.2,KOSDAQ
2023-04-20,36950.0,158166,885.71,KOSDAQ
2023-04-21,37900.0,267817,868.82,KOSDAQ
2023-04-24,36800.0,193592,855.23,KOSDAQ
2023-04-25,36400.0,57447,838.71,KOSDAQ
2023-04-26,36800.0,49343,830.44,KOSDAQ
2023-04-27,41200.0,458215,850.21,KOSDAQ
2023-04-28,39750.0,134292,842.83,KOSDAQ
2023-05-02,40600.0,127088,855.61,KOSDAQ
2023-05-03,40650.0,46023,843.18,KOSDAQ
2023-05-04,39900.0,73299,845.06,KOSDAQ
2023-05-08,37900.0,72595,842.28,KOSDAQ
2023-05-09,38450.0,55721,835.85,KOSDAQ
2023-05-10,39500.0,214422,829.74,KOSDAQ
2023-05-11,39600.0,65525,824.54,KOSDAQ
2023-05-12,39150.0,39328,822.43,KOSDAQ
2023-05-15,39900.0,101160,814.53,KOSDAQ
2023-05-16,42700.0,193350,816.75,KOSDAQ
2023-05-17,44650.0,195262,834.19,KOSDAQ
2023-05-18,43950.0,70149,835.89,KOSDAQ
2023-05-19,43600.0,89558,841.72,KOSDAQ
2023-05-22,42800.0,38151,852.04,KOSDAQ
2023-05-23,44200.0,86543,859.16,KOSDAQ
2023-05-24,45500.0,119035,855.46,KOSDAQ
2023-05-25,45500.0,92286,847.72,KOSDAQ
2023-05-26,46650.0,66424,843.23,KOSDAQ
2023-05-30,46250.0,74868,851.5,KOSDAQ
2023-05-31,45350.0,43506,856.94,KOSDAQ
2023-06-01,44600.0,78451,863.78,KOSDAQ
2023-06-02,46950.0,79456,868.06,KOSDAQ
2023-06-05,45950.0,35491,870.28,KOSDAQ
2023-06-07,45250.0,26866,880.72,KOSDAQ
2023-06-08,45050.0,56364,876.13,KOSDAQ
2023-06-09,46450.0,102766,883.71,KOSDAQ
2023-06-12,45700.0,58467,885.76,KOSDAQ
2023-06-13,46650.0,78690,896.81,KOSDAQ
2023-06-14,45100.0,62156,871.83,KOSDAQ
2023-06-15,46000.0,72696,878.04,KOSDAQ
2023-06-16,49000.0,101954,887.95,KOSDAQ
2023-06-19,47850.0,77284,888.61,KOSDAQ
2023-06-20,46600.0,72305,886.41,KOSDAQ
2023-06-21,47800.0,256708,875.7,KOSDAQ
2023-06-22,49000.0,83622,876.38,KOSDAQ
2023-06-23,49300.0,44391,874.84,KOSDAQ
2023-06-26,48700.0,39040,879.5,KOSDAQ
2023-06-27,50700.0,108244,874.14,KOSDAQ
2023-06-28,50800.0,41235,866.97,KOSDAQ
2023-06-29,52700.0,71593,861.79,KOSDAQ
2023-06-30,52200.0,51993,868.24,KOSDAQ
2023-07-03,50100.0,124604,889.29,KOSDAQ
2023-07-04,50800.0,92179,890.0,KOSDAQ
2023-07-05,50700.0,32185,891.18,KOSDAQ
2023-07-06,49000.0,66484,870.53,KOSDAQ
2023-07-07,48700.0,71583,867.27,KOSDAQ
2023-07-10,46100.0,104269,860.35,KOSDAQ
