date,close,volume,bm_close,bm_name
2024-01-02,341199.0,342186,2669.81,KOSPI
2024-01-03,321812.0,587586,2607.31,KOSPI
2024-01-04,320358.0,451556,2587.02,KOSPI
2024-01-05,332475.0,620893,2578.08,KOSPI
2024-01-08,320358.0,500068,2567.82,KOSPI
2024-01-09,317450.0,260758,2561.24,KOSPI
2024-01-10,310665.0,338374,2541.98,KOSPI
2024-01-11,312604.0,468844,2540.27,KOSPI
2024-01-12,304365.0,477122,2525.05,KOSPI
2024-01-15,296610.0,377239,2525.99,KOSPI
2024-01-16,294187.0,363177,2497.59,KOSPI
2024-01-17,279647.0,517797,2435.9,KOSPI
2024-01-18,275770.0,532179,2440.04,KOSPI
2024-01-19,269954.0,505641,2472.74,KOSPI
2024-01-22,254929.0,692754,2464.35,KOSPI
2024-01-23,257353.0,551675,2478.61,KOSPI
2024-01-24,252991.0,457154,2469.69,KOSPI
2024-01-25,243298.0,631435,2470.34,KOSPI
2024-01-26,258807.0,718905,2478.56,KOSPI
2024-01-29,250083.0,579591,2500.65,KOSPI
2024-01-30,246206.0,611461,2498.81,KOSPI
2024-01-31,245721.0,320215,2497.09,KOSPI
2024-02-01,252022.0,729805,2542.46,KOSPI
2024-02-02,256383.0,465861,2615.31,KOSPI
2024-02-05,256868.0,340987,2591.31,KOSPI
2024-02-06,252022.0,316277,2576.2,KOSPI
2024-02-07,260745.0,808002,2609.58,KOSPI
2024-02-08,273831.0,690324,2620.32,KOSPI
2024-02-13,267531.0,501732,2649.64,KOSPI
2024-02-14,276739.0,572703,2620.42,KOSPI
2024-02-15,291279.0,789379,2613.8,KOSPI
2024-02-16,293702.0,563689,2648.76,KOSPI
2024-02-19,287402.0,389429,2680.26,KOSPI
2024-02-20,295156.0,613539,2657.79,KOSPI
2024-02-21,298064.0,436913,2653.31,KOSPI
2024-02-22,296125.0,409043,2664.27,KOSPI
2024-02-23,304849.0,511647,2667.7,KOSPI
2024-02-26,308242.0,377414,2647.08,KOSPI
2024-02-27,300003.0,461754,2625.05,KOSPI
2024-02-28,303395.0,421567,2652.29,KOSPI
2024-02-29,307273.0,317215,2642.36,KOSPI
2024-03-04,324236.0,577248,2674.27,KOSPI
2024-03-05,307273.0,522444,2649.4,KOSPI
2024-03-06,300487.0,334171,2641.49,KOSPI
2024-03-07,306788.0,347039,2647.62,KOSPI
2024-03-08,310665.0,321247,2680.35,KOSPI
2024-03-11,307273.0,220052,2659.84,KOSPI
2024-03-12,325690.0,543024,2681.81,KOSPI
2024-03-13,324236.0,385963,2693.57,KOSPI
2024-03-14,313573.0,656816,2718.76,KOSPI
2024-03-15,306788.0,355460,2666.84,KOSPI
2024-03-18,312119.0,302304,2685.84,KOSPI
2024-03-19,311634.0,295261,2656.17,KOSPI
2024-03-20,305819.0,249395,2690.14,KOSPI
2024-03-21,308726.0,289857,2754.86,KOSPI
2024-03-22,308726.0,206770,2748.56,KOSPI
2024-03-25,310665.0,283886,2737.57,KOSPI
2024-03-26,304849.0,330204,2757.09,KOSPI
2024-03-27,302426.0,267171,2755.11,KOSPI
2024-03-28,293217.0,355997,2745.82,KOSPI
2024-03-29,294187.0,283288,2746.63,KOSPI
2024-04-01,286917.0,262795,2747.86,KOSPI
2024-04-02,278193.0,338403,2753.16,KOSPI
2024-04-03,262684.0,427382,2706.97,KOSPI
2024-04-04,266077.0,298048,2742.0,KOSPI
2024-04-05,258807.0,217973,2714.21,KOSPI
2024-04-08,272862.0,563319,2717.65,KOSPI
2024-04-09,271408.0,388894,2705.16,KOSPI
2024-04-11,273831.0,273504,2706.96,KOSPI
2024-04-12,259776.0,388939,2681.82,KOSPI
2024-04-15,255899.0,259626,2670.43,KOSPI
2024-04-16,249114.0,354437,2609.63,KOSPI
2024-04-17,241359.0,312521,2584.18,KOSPI
2024-04-18,250568.0,372900,2634.7,KOSPI
2024-04-19,245721.0,283669,2591.86,KOSPI
2024-04-22,268500.0,519251,2629.44,KOSPI
2024-04-23,266561.0,334896,2623.02,KOSPI
2024-04-24,287886.0,856014,2675.75,KOSPI
2024-04-25,271892.0,579742,2628.62,KOSPI
2024-04-26,272377.0,393536,2656.33,KOSPI
2024-04-29,277224.0,331253,2687.44,KOSPI
2024-04-30,274800.0,347355,2692.06,KOSPI
2024-05-02,271408.0,206085,2683.65,KOSPI
2024-05-03,271892.0,305954,2676.63,KOSPI
2024-05-07,271408.0,260893,2734.36,KOSPI
2024-05-08,273831.0,200842,2745.05,KOSPI
2024-05-09,273831.0,257699,2712.14,KOSPI
2024-05-10,271892.0,182188,2727.63,KOSPI
2024-05-13,267531.0,169347,2727.21,KOSPI
2024-05-14,266077.0,165895,2730.34,KOSPI
2024-05-16,271892.0,260684,2753.0,KOSPI
2024-05-17,268015.0,158412,2724.62,KOSPI
2024-05-20,262684.0,226678,2742.14,KOSPI
2024-05-21,254929.0,266986,2724.18,KOSPI
2024-05-22,253960.0,188816,2723.46,KOSPI
2024-05-23,253476.0,211063,2721.81,KOSPI
2024-05-24,246690.0,263173,2687.6,KOSPI
2024-05-27,266561.0,520597,2722.99,KOSPI
2024-05-28,258807.0,245147,2722.85,KOSPI
2024-05-29,247175.0,375620,2677.3,KOSPI
2024-05-30,242328.0,337504,2635.44,KOSPI
2024-05-31,242813.0,496044,2636.52,KOSPI
2024-06-03,247175.0,346244,2682.52,KOSPI
2024-06-04,253960.0,321419,2662.1,KOSPI
2024-06-05,267046.0,644418,2689.5,KOSPI
2024-06-07,273346.0,483987,2722.67,KOSPI
2024-06-10,266561.0,347727,2701.17,KOSPI
