date,close,volume,bm_close,bm_name
2024-01-02,12510.0,0,878.93,KOSDAQ
2024-01-03,12510.0,0,871.57,KOSDAQ
2024-01-04,12510.0,0,866.25,KOSDAQ
2024-01-05,12510.0,0,878.33,KOSDAQ
2024-01-08,12510.0,0,879.34,KOSDAQ
2024-01-09,12510.0,0,884.64,KOSDAQ
2024-01-10,12510.0,0,875.46,KOSDAQ
2024-01-11,12510.0,0,882.53,KOSDAQ
2024-01-12,12510.0,0,868.08,KOSDAQ
2024-01-15,12510.0,0,859.71,KOSDAQ
2024-01-16,12510.0,0,854.83,KOSDAQ
2024-01-17,12510.0,0,833.05,KOSDAQ
2024-01-18,12510.0,0,840.33,KOSDAQ
2024-01-19,12510.0,0,842.67,KOSDAQ
2024-01-22,12510.0,0,839.69,KOSDAQ
2024-01-23,12510.0,0,840.11,KOSDAQ
2024-01-24,12510.0,0,836.21,KOSDAQ
2024-01-25,12510.0,0,823.74,KOSDAQ
2024-01-26,12510.0,0,837.24,KOSDAQ
2024-01-29,12510.0,0,819.14,KOSDAQ
2024-01-30,12510.0,0,818.86,KOSDAQ
2024-01-31,12510.0,0,799.24,KOSDAQ
2024-02-01,12510.0,0,798.73,KOSDAQ
2024-02-02,12510.0,0,814.77,KOSDAQ
2024-02-05,12510.0,0,807.99,KOSDAQ
2024-02-06,12510.0,0,807.03,KOSDAQ
2024-02-07,12510.0,0,811.92,KOSDAQ
2024-02-08,12510.0,0,826.58,KOSDAQ
2024-02-13,12510.0,0,845.15,KOSDAQ
2024-02-14,12510.0,0,853.3,KOSDAQ
2024-02-15,12510.0,0,859.21,KOSDAQ
2024-02-16,12510.0,0,857.6,KOSDAQ
2024-02-19,12510.0,0,858.47,KOSDAQ
2024-02-20,12510.0,0,866.17,KOSDAQ
2024-02-21,12510.0,0,864.07,KOSDAQ
2024-02-22,12510.0,0,870.11,KOSDAQ
2024-02-23,12850.0,10,868.57,KOSDAQ
2024-02-26,12850.0,0,867.4,KOSDAQ
2024-02-27,12850.0,0,853.75,KOSDAQ
2024-02-28,12850.0,0,863.39,KOSDAQ
2024-02-29,12850.0,0,862.96,KOSDAQ
2024-03-04,12850.0,0,872.97,KOSDAQ
2024-03-05,12850.0,0,866.37,KOSDAQ
2024-03-06,12850.0,0,870.67,KOSDAQ
2024-03-07,12850.0,0,863.37,KOSDAQ
2024-03-08,12850.0,0,873.18,KOSDAQ
2024-03-11,12850.0,0,875.93,KOSDAQ
2024-03-12,12850.0,0,889.71,KOSDAQ
2024-03-13,12850.0,0,889.93,KOSDAQ
2024-03-14,12850.0,0,887.52,KOSDAQ
2024-03-15,12850.0,0,880.46,KOSDAQ
2024-03-18,12850.0,0,894.48,KOSDAQ
2024-03-19,12850.0,0,891.91,KOSDAQ
2024-03-20,13200.0,5,891.45,KOSDAQ
2024-03-21,13200.0,0,904.29,KOSDAQ
2024-03-22,13550.0,36,903.98,KOSDAQ
2024-03-25,13550.0,0,913.69,KOSDAQ
2024-03-26,13550.0,0,916.09,KOSDAQ
2024-03-27,13550.0,0,911.25,KOSDAQ
2024-03-28,13550.0,0,910.05,KOSDAQ
2024-03-29,15580.0,2,905.5,KOSDAQ
2024-04-01,16000.0,1,912.45,KOSDAQ
2024-04-02,16000.0,0,891.59,KOSDAQ
2024-04-03,16000.0,0,879.96,KOSDAQ
