date,close,volume,bm_close,bm_name
2024-07-01,115300.0,637244,2804.31,KOSPI
2024-07-02,111900.0,488125,2780.86,KOSPI
2024-07-03,114100.0,514254,2794.01,KOSPI
2024-07-04,114500.0,370544,2824.94,KOSPI
2024-07-05,112500.0,427507,2862.23,KOSPI
2024-07-08,111600.0,276437,2857.76,KOSPI
2024-07-09,112500.0,370176,2867.38,KOSPI
2024-07-10,108300.0,594149,2867.99,KOSPI
2024-07-11,107100.0,736233,2891.35,KOSPI
2024-07-12,108100.0,856757,2857.0,KOSPI
2024-07-15,108000.0,525950,2860.92,KOSPI
2024-07-16,113300.0,1125893,2866.09,KOSPI
2024-07-17,119700.0,3688143,2843.29,KOSPI
2024-07-18,115900.0,3252847,2824.35,KOSPI
2024-07-19,112000.0,1040654,2795.46,KOSPI
2024-07-22,107600.0,601853,2763.51,KOSPI
2024-07-23,106500.0,440711,2774.29,KOSPI
2024-07-24,105000.0,472268,2758.71,KOSPI
2024-07-25,105700.0,385004,2710.65,KOSPI
2024-07-26,104800.0,245877,2731.9,KOSPI
2024-07-29,105000.0,196098,2765.53,KOSPI
2024-07-30,104300.0,239385,2738.19,KOSPI
2024-07-31,104200.0,229456,2770.69,KOSPI
2024-08-01,107200.0,422189,2777.68,KOSPI
2024-08-02,104300.0,405083,2676.19,KOSPI
2024-08-05,92800.0,826809,2441.55,KOSPI
2024-08-06,99800.0,569930,2522.15,KOSPI
2024-08-07,98000.0,313521,2568.41,KOSPI
2024-08-08,97700.0,376215,2556.73,KOSPI
2024-08-09,101000.0,389385,2588.43,KOSPI
2024-08-12,102000.0,126037,2618.3,KOSPI
2024-08-13,102800.0,159544,2621.5,KOSPI
2024-08-14,103400.0,290029,2644.5,KOSPI
2024-08-16,102300.0,218375,2697.23,KOSPI
2024-08-19,100200.0,237770,2674.36,KOSPI
2024-08-20,102400.0,231019,2696.63,KOSPI
2024-08-21,103800.0,241868,2701.13,KOSPI
2024-08-22,106200.0,553862,2707.67,KOSPI
2024-08-23,105400.0,230527,2701.69,KOSPI
2024-08-26,106500.0,234571,2698.01,KOSPI
2024-08-27,109800.0,1128567,2689.25,KOSPI
2024-08-28,106800.0,339678,2689.83,KOSPI
2024-08-29,107900.0,258221,2662.28,KOSPI
2024-08-30,110000.0,314106,2674.31,KOSPI
2024-09-02,110400.0,476402,2681.0,KOSPI
