date,close,volume,bm_close,bm_name
2024-01-02,132119.0,339918,2669.81,KOSPI
2024-01-03,135787.0,553646,2607.31,KOSPI
2024-01-04,134768.0,413158,2587.02,KOSPI
2024-01-05,133545.0,1103488,2578.08,KOSPI
2024-01-08,131407.0,268367,2567.82,KOSPI
2024-01-09,131610.0,245098,2561.24,KOSPI
2024-01-10,138843.0,1076482,2541.98,KOSPI
2024-01-11,144649.0,1194839,2540.27,KOSPI
2024-01-12,143936.0,983234,2525.05,KOSPI
2024-01-15,143427.0,471298,2525.99,KOSPI
2024-01-16,141287.0,269539,2497.59,KOSPI
2024-01-17,137519.0,388987,2435.9,KOSPI
2024-01-18,144037.0,679931,2440.04,KOSPI
2024-01-19,147298.0,639476,2472.74,KOSPI
2024-01-22,150862.0,531644,2464.35,KOSPI
2024-01-23,146279.0,442927,2478.61,KOSPI
2024-01-24,144344.0,282351,2469.69,KOSPI
2024-01-25,143121.0,352589,2470.34,KOSPI
2024-01-26,143223.0,270319,2478.56,KOSPI
2024-01-29,138028.0,473162,2500.65,KOSPI
2024-01-30,134361.0,417737,2498.81,KOSPI
2024-01-31,140677.0,489521,2497.09,KOSPI
2024-02-01,135074.0,436106,2542.46,KOSPI
2024-02-02,134666.0,325230,2615.31,KOSPI
2024-02-05,132935.0,245099,2591.31,KOSPI
2024-02-06,134462.0,340558,2576.2,KOSPI
2024-02-07,135481.0,273694,2609.58,KOSPI
2024-02-08,137315.0,408233,2620.32,KOSPI
2024-02-13,138435.0,267854,2649.64,KOSPI
2024-02-14,149029.0,1317406,2620.42,KOSPI
2024-02-15,147603.0,394908,2613.8,KOSPI
2024-02-16,143936.0,393417,2648.76,KOSPI
2024-02-19,154733.0,806280,2680.26,KOSPI
2024-02-20,156771.0,1261030,2657.79,KOSPI
2024-02-21,157281.0,577393,2653.31,KOSPI
2024-02-22,160948.0,692284,2664.27,KOSPI
2024-02-23,156974.0,672528,2667.7,KOSPI
2024-02-26,169301.0,1604755,2647.08,KOSPI
2024-02-27,182441.0,4043917,2625.05,KOSPI
2024-02-28,198128.0,2845354,2652.29,KOSPI
2024-02-29,190998.0,1582971,2642.36,KOSPI
2024-03-04,191099.0,774754,2674.27,KOSPI
2024-03-05,188757.0,655930,2649.4,KOSPI
2024-03-06,207806.0,2254393,2641.49,KOSPI
2024-03-07,203731.0,999957,2647.62,KOSPI
2024-03-08,203731.0,573398,2680.35,KOSPI
2024-03-11,196601.0,628276,2659.84,KOSPI
2024-03-12,188757.0,936015,2681.81,KOSPI
2024-03-13,186516.0,829911,2693.57,KOSPI
2024-03-14,186007.0,745321,2718.76,KOSPI
2024-03-15,183460.0,490465,2666.84,KOSPI
2024-03-18,186618.0,502555,2685.84,KOSPI
2024-03-19,194054.0,1089336,2656.17,KOSPI
2024-03-20,194971.0,579382,2690.14,KOSPI
2024-03-21,197314.0,384478,2754.86,KOSPI
2024-03-22,205769.0,1911554,2748.56,KOSPI
2024-03-25,207297.0,873606,2737.57,KOSPI
2024-03-26,220030.0,1153768,2757.09,KOSPI
2024-03-27,227160.0,820076,2755.11,KOSPI
2024-03-28,211372.0,777512,2745.82,KOSPI
2024-03-29,208315.0,447258,2746.63,KOSPI
2024-04-01,212899.0,314822,2747.86,KOSPI
2024-04-02,245497.0,3084215,2753.16,KOSPI
2024-04-03,232254.0,2069323,2706.97,KOSPI
2024-04-04,240403.0,1075114,2742.0,KOSPI
2024-04-05,216464.0,1343425,2714.21,KOSPI
2024-04-08,215955.0,665077,2717.65,KOSPI
2024-04-09,212899.0,557572,2705.16,KOSPI
2024-04-11,217993.0,516717,2706.96,KOSPI
2024-04-12,221048.0,462573,2681.82,KOSPI
2024-04-15,213918.0,489026,2670.43,KOSPI
2024-04-16,214936.0,838454,2609.63,KOSPI
2024-04-17,224105.0,802609,2584.18,KOSPI
2024-04-18,230217.0,487450,2634.7,KOSPI
2024-04-19,238365.0,1827263,2591.86,KOSPI
2024-04-22,224105.0,692009,2629.44,KOSPI
2024-04-23,240913.0,916151,2623.02,KOSPI
2024-04-24,246006.0,863489,2675.75,KOSPI
2024-04-25,245497.0,587900,2628.62,KOSPI
2024-04-26,239384.0,684477,2656.33,KOSPI
2024-04-29,236329.0,452761,2687.44,KOSPI
2024-04-30,215446.0,1193549,2692.06,KOSPI
2024-05-02,224614.0,778650,2683.65,KOSPI
2024-05-03,219521.0,329045,2676.63,KOSPI
2024-05-07,222577.0,349474,2734.36,KOSPI
2024-05-08,222577.0,287287,2745.05,KOSPI
2024-05-09,217993.0,291777,2712.14,KOSPI
2024-05-10,222067.0,313749,2727.63,KOSPI
2024-05-13,225632.0,235632,2727.21,KOSPI
2024-05-14,221048.0,222871,2730.34,KOSPI
2024-05-16,219011.0,319110,2753.0,KOSPI
2024-05-17,211881.0,294380,2724.62,KOSPI
2024-05-20,214427.0,374718,2742.14,KOSPI
2024-05-21,211372.0,224620,2724.18,KOSPI
2024-05-22,204750.0,358033,2723.46,KOSPI
2024-05-23,205259.0,316208,2721.81,KOSPI
2024-05-24,207806.0,315995,2687.6,KOSPI
2024-05-27,214936.0,326834,2722.99,KOSPI
2024-05-28,227160.0,624000,2722.85,KOSPI
2024-05-29,222067.0,472746,2677.3,KOSPI
2024-05-30,207806.0,448313,2635.44,KOSPI
2024-05-31,208824.0,406208,2636.52,KOSPI
2024-06-03,227160.0,3114709,2682.52,KOSPI
2024-06-04,214936.0,888797,2662.1,KOSPI
2024-06-05,210352.0,419057,2689.5,KOSPI
2024-06-07,213409.0,383796,2722.67,KOSPI
2024-06-10,217993.0,287374,2701.17,KOSPI
2024-06-11,213918.0,275739,2705.32,KOSPI
2024-06-12,215955.0,273543,2728.17,KOSPI
2024-06-13,229198.0,853552,2754.89,KOSPI
2024-06-14,232763.0,695838,2758.42,KOSPI
2024-06-17,242950.0,675122,2744.1,KOSPI
2024-06-18,236838.0,447449,2763.92,KOSPI
2024-06-19,255683.0,1668036,2797.33,KOSPI
2024-06-20,252627.0,734631,2807.63,KOSPI
2024-06-21,240403.0,667713,2784.26,KOSPI
2024-06-24,240403.0,265493,2764.73,KOSPI
2024-06-25,236838.0,319944,2774.39,KOSPI
2024-06-26,233781.0,267147,2792.05,KOSPI
2024-06-27,239384.0,388053,2784.06,KOSPI
2024-06-28,254155.0,779411,2797.82,KOSPI
2024-07-01,248043.0,382828,2804.31,KOSPI
2024-07-02,239384.0,517912,2780.86,KOSPI
2024-07-03,237347.0,287585,2794.01,KOSPI
2024-07-04,246515.0,325833,2824.94,KOSPI
2024-07-05,246006.0,236316,2862.23,KOSPI
2024-07-08,256192.0,535603,2857.76,KOSPI
2024-07-09,256701.0,374826,2867.38,KOSPI
2024-07-10,261285.0,1205925,2867.99,KOSPI
2024-07-11,261285.0,463007,2891.35,KOSPI
2024-07-12,258230.0,334884,2857.0,KOSPI
2024-07-15,269944.0,890402,2860.92,KOSPI
2024-07-16,274529.0,980198,2866.09,KOSPI
2024-07-17,280131.0,777624,2843.29,KOSPI
2024-07-18,276566.0,1152390,2824.35,KOSPI
2024-07-19,286752.0,633239,2795.46,KOSPI
2024-07-22,280131.0,568366,2763.51,KOSPI
2024-07-23,292355.0,613470,2774.29,KOSPI
2024-07-24,304070.0,941781,2758.71,KOSPI
2024-07-25,298976.0,1220050,2710.65,KOSPI
2024-07-26,304070.0,584229,2731.9,KOSPI
2024-07-29,328517.0,818064,2765.53,KOSPI
2024-07-30,324442.0,1037579,2738.19,KOSPI
2024-07-31,293374.0,1474953,2770.69,KOSPI
2024-08-01,309163.0,993651,2777.68,KOSPI
2024-08-02,294392.0,752368,2676.19,KOSPI
2024-08-05,271981.0,1263965,2441.55,KOSPI
2024-08-06,268926.0,1317323,2522.15,KOSPI
2024-08-07,284205.0,914842,2568.41,KOSPI
2024-08-08,298976.0,864193,2556.73,KOSPI
2024-08-09,309163.0,575171,2588.43,KOSPI
2024-08-12,311709.0,407661,2618.3,KOSPI
2024-08-13,313746.0,519371,2621.5,KOSPI
2024-08-14,313746.0,316677,2644.5,KOSPI
2024-08-16,310691.0,321065,2697.23,KOSPI
2024-08-19,305597.0,387266,2674.36,KOSPI
2024-08-20,292864.0,726705,2696.63,KOSPI
2024-08-21,289808.0,564603,2701.13,KOSPI
2024-08-22,283187.0,342556,2707.67,KOSPI
2024-08-23,280641.0,334434,2701.69,KOSPI
2024-08-26,282677.0,324155,2698.01,KOSPI
2024-08-27,289299.0,458970,2689.25,KOSPI
2024-08-28,295411.0,882602,2689.83,KOSPI
2024-08-29,295411.0,0,2662.28,KOSPI
2024-08-30,295411.0,0,2674.31,KOSPI
2024-09-02,295411.0,0,2681.0,KOSPI
2024-09-03,295411.0,0,2664.63,KOSPI
2024-09-04,295411.0,0,2580.8,KOSPI
2024-09-05,295411.0,0,2575.5,KOSPI
2024-09-06,295411.0,0,2544.28,KOSPI
2024-09-09,295411.0,0,2535.93,KOSPI
2024-09-10,295411.0,0,2523.43,KOSPI
2024-09-11,295411.0,0,2513.37,KOSPI
