date,close,volume,bm_close,bm_name
2024-01-02,9890.0,38082,878.93,KOSDAQ
2024-01-03,9870.0,16877,871.57,KOSDAQ
2024-01-04,9900.0,30828,866.25,KOSDAQ
2024-01-05,9910.0,24054,878.33,KOSDAQ
2024-01-08,9950.0,21551,879.34,KOSDAQ
2024-01-09,9920.0,49800,884.64,KOSDAQ
2024-01-10,9870.0,11582,875.46,KOSDAQ
2024-01-11,10010.0,15112,882.53,KOSDAQ
2024-01-12,9880.0,11037,868.08,KOSDAQ
2024-01-15,9880.0,13084,859.71,KOSDAQ
2024-01-16,9650.0,20085,854.83,KOSDAQ
2024-01-17,9250.0,44438,833.05,KOSDAQ
2024-01-18,9300.0,13361,840.33,KOSDAQ
2024-01-19,9320.0,10323,842.67,KOSDAQ
2024-01-22,9110.0,21877,839.69,KOSDAQ
2024-01-23,9070.0,14022,840.11,KOSDAQ
2024-01-24,9020.0,16651,836.21,KOSDAQ
2024-01-25,9000.0,20190,823.74,KOSDAQ
2024-01-26,9010.0,8386,837.24,KOSDAQ
2024-01-29,9050.0,19411,819.14,KOSDAQ
2024-01-30,9070.0,21965,818.86,KOSDAQ
2024-01-31,9060.0,12219,799.24,KOSDAQ
2024-02-01,9090.0,9432,798.73,KOSDAQ
2024-02-02,9270.0,85926,814.77,KOSDAQ
2024-02-05,9180.0,11642,807.99,KOSDAQ
2024-02-06,9100.0,9768,807.03,KOSDAQ
2024-02-07,9030.0,11290,811.92,KOSDAQ
2024-02-08,9020.0,14739,826.58,KOSDAQ
2024-02-13,9070.0,11461,845.15,KOSDAQ
2024-02-14,9040.0,10362,853.3,KOSDAQ
2024-02-15,9050.0,11445,859.21,KOSDAQ
2024-02-16,9090.0,17744,857.6,KOSDAQ
2024-02-19,9190.0,18067,858.47,KOSDAQ
2024-02-20,9340.0,37757,866.17,KOSDAQ
2024-02-21,9570.0,80906,864.07,KOSDAQ
2024-02-22,10450.0,544796,870.11,KOSDAQ
2024-02-23,9910.0,164527,868.57,KOSDAQ
2024-02-26,10570.0,546679,867.4,KOSDAQ
2024-02-27,10210.0,116433,853.75,KOSDAQ
2024-02-28,10150.0,47376,863.39,KOSDAQ
2024-02-29,10050.0,52481,862.96,KOSDAQ
2024-03-04,10160.0,48218,872.97,KOSDAQ
2024-03-05,10260.0,35679,866.37,KOSDAQ
2024-03-06,10310.0,54530,870.67,KOSDAQ
2024-03-07,10430.0,47218,863.37,KOSDAQ
2024-03-08,10530.0,25921,873.18,KOSDAQ
2024-03-11,11470.0,505335,875.93,KOSDAQ
2024-03-12,11500.0,80450,889.71,KOSDAQ
2024-03-13,12120.0,107441,889.93,KOSDAQ
2024-03-14,12090.0,87777,887.52,KOSDAQ
2024-03-15,13440.0,219477,880.46,KOSDAQ
2024-03-18,15030.0,448605,894.48,KOSDAQ
2024-03-19,11800.0,661008,891.91,KOSDAQ
2024-03-20,12150.0,224218,891.45,KOSDAQ
2024-03-21,12940.0,132612,904.29,KOSDAQ
2024-03-22,14940.0,895671,903.98,KOSDAQ
2024-03-25,14320.0,198261,913.69,KOSDAQ
2024-03-26,14430.0,82907,916.09,KOSDAQ
2024-03-27,14700.0,65173,911.25,KOSDAQ
2024-03-28,13980.0,53566,910.05,KOSDAQ
2024-03-29,14230.0,42999,905.5,KOSDAQ
2024-04-01,13860.0,39232,912.45,KOSDAQ
2024-04-02,13830.0,23407,891.59,KOSDAQ
2024-04-03,14100.0,27522,879.96,KOSDAQ
2024-04-04,14750.0,45180,882.9,KOSDAQ
2024-04-05,14890.0,75266,872.29,KOSDAQ
2024-04-08,14840.0,36686,860.57,KOSDAQ
2024-04-09,15820.0,190897,859.33,KOSDAQ
2024-04-11,15850.0,77730,858.1,KOSDAQ
2024-04-12,15590.0,117142,860.47,KOSDAQ
2024-04-15,16190.0,212397,852.42,KOSDAQ
2024-04-16,16400.0,245705,832.81,KOSDAQ
2024-04-17,12370.0,315298,833.03,KOSDAQ
2024-04-18,14000.0,624618,855.65,KOSDAQ
2024-04-19,14060.0,185706,841.91,KOSDAQ
2024-04-22,14080.0,120926,845.82,KOSDAQ
2024-04-23,12950.0,192319,845.44,KOSDAQ
2024-04-24,12670.0,100182,862.23,KOSDAQ
2024-04-25,12580.0,37733,853.26,KOSDAQ
2024-04-26,12470.0,71630,856.82,KOSDAQ
2024-04-29,12380.0,48423,869.72,KOSDAQ
2024-04-30,12200.0,47194,868.93,KOSDAQ
