date,close,volume,bm_close,bm_name
2024-01-02,9487.0,121837,878.93,KOSDAQ
2024-01-03,8882.0,330746,871.57,KOSDAQ
2024-01-04,8882.0,272759,866.25,KOSDAQ
2024-01-05,8732.0,168431,878.33,KOSDAQ
2024-01-08,8653.0,155612,879.34,KOSDAQ
2024-01-09,8688.0,85451,884.64,KOSDAQ
2024-01-10,8671.0,75605,875.46,KOSDAQ
2024-01-11,9013.0,197905,882.53,KOSDAQ
2024-01-12,8785.0,118029,868.08,KOSDAQ
2024-01-15,8671.0,111746,859.71,KOSDAQ
2024-01-16,8724.0,64174,854.83,KOSDAQ
2024-01-17,8645.0,119304,833.05,KOSDAQ
2024-01-18,8636.0,81867,840.33,KOSDAQ
2024-01-19,8776.0,138535,842.67,KOSDAQ
2024-01-22,8645.0,78980,839.69,KOSDAQ
2024-01-23,8688.0,100117,840.11,KOSDAQ
2024-01-24,8662.0,127495,836.21,KOSDAQ
2024-01-25,8873.0,167193,823.74,KOSDAQ
2024-01-26,8978.0,117848,837.24,KOSDAQ
2024-01-29,9031.0,211927,819.14,KOSDAQ
2024-01-30,8934.0,96200,818.86,KOSDAQ
2024-01-31,8952.0,73608,799.24,KOSDAQ
2024-02-01,8925.0,139476,798.73,KOSDAQ
2024-02-02,8925.0,147497,814.77,KOSDAQ
2024-02-05,8811.0,160366,807.99,KOSDAQ
2024-02-06,8759.0,132967,807.03,KOSDAQ
2024-02-07,8750.0,107696,811.92,KOSDAQ
2024-02-08,8794.0,85994,826.58,KOSDAQ
2024-02-13,8996.0,107041,845.15,KOSDAQ
2024-02-14,8803.0,132112,853.3,KOSDAQ
2024-02-15,8803.0,92241,859.21,KOSDAQ
2024-02-16,8908.0,114959,857.6,KOSDAQ
2024-02-19,8750.0,116749,858.47,KOSDAQ
2024-02-20,8601.0,177010,866.17,KOSDAQ
2024-02-21,8531.0,91016,864.07,KOSDAQ
2024-02-22,8522.0,123433,870.11,KOSDAQ
2024-02-23,8250.0,207338,868.57,KOSDAQ
2024-02-26,8179.0,105186,867.4,KOSDAQ
2024-02-27,7899.0,242626,853.75,KOSDAQ
2024-02-28,7881.0,77372,863.39,KOSDAQ
2024-02-29,7846.0,67205,862.96,KOSDAQ
2024-03-04,7890.0,48652,872.97,KOSDAQ
2024-03-05,7951.0,130978,866.37,KOSDAQ
2024-03-06,7986.0,52914,870.67,KOSDAQ
2024-03-07,7925.0,86225,863.37,KOSDAQ
2024-03-08,7705.0,117399,873.18,KOSDAQ
2024-03-11,7978.0,165833,875.93,KOSDAQ
2024-03-12,7802.0,152407,889.71,KOSDAQ
2024-03-13,7863.0,46529,889.93,KOSDAQ
2024-03-14,8092.0,168836,887.52,KOSDAQ
2024-03-15,8223.0,132714,880.46,KOSDAQ
2024-03-18,8399.0,226289,894.48,KOSDAQ
2024-03-19,8390.0,92006,891.91,KOSDAQ
2024-03-20,8285.0,101982,891.45,KOSDAQ
2024-03-21,8232.0,63964,904.29,KOSDAQ
2024-03-22,8276.0,84708,903.98,KOSDAQ
2024-03-25,8215.0,55100,913.69,KOSDAQ
2024-03-26,8118.0,44140,916.09,KOSDAQ
2024-03-27,8241.0,47650,911.25,KOSDAQ
2024-03-28,8232.0,66661,910.05,KOSDAQ
2024-03-29,8250.0,65868,905.5,KOSDAQ
2024-04-01,8636.0,234242,912.45,KOSDAQ
2024-04-02,8337.0,99616,891.59,KOSDAQ
2024-04-03,8302.0,61390,879.96,KOSDAQ
2024-04-04,8425.0,76218,882.9,KOSDAQ
2024-04-05,9312.0,1441900,872.29,KOSDAQ
2024-04-08,9312.0,422036,860.57,KOSDAQ
2024-04-09,9004.0,450956,859.33,KOSDAQ
2024-04-11,9110.0,369091,858.1,KOSDAQ
2024-04-12,9127.0,575113,860.47,KOSDAQ
2024-04-15,9092.0,174599,852.42,KOSDAQ
2024-04-16,8566.0,325130,832.81,KOSDAQ
2024-04-17,8258.0,188344,833.03,KOSDAQ
2024-04-18,8767.0,221457,855.65,KOSDAQ
2024-04-19,8610.0,350864,841.91,KOSDAQ
2024-04-22,9198.0,1823672,845.82,KOSDAQ
2024-04-23,9040.0,398543,845.44,KOSDAQ
2024-04-24,9040.0,570842,862.23,KOSDAQ
